R_Ang,d_Ang,ratio
7.959798994974874,0.8040201005025126,0.9961860230671996
7.994974874371859,0.8040201005025126,0.9962194047702623
8.030150753768844,0.8040201005025126,0.9962523505795161
8.065326633165828,0.8040201005025126,0.9962848680433567
8.100502512562814,0.8040201005025126,0.9963169645476562
8.1356783919598,0.8040201005025126,0.9963486473199408
8.170854271356784,0.8040201005025126,0.996379923433445
8.206030150753769,0.8040201005025126,0.9964107998110397
8.241206030150753,0.8040201005025126,0.9964412832290511
8.276381909547737,0.8040201005025126,0.9964713803209619
8.311557788944723,0.8040201005025126,0.9965010975810067
8.34673366834171,0.8040201005025126,0.9965304413676616
8.381909547738694,0.8040201005025126,0.9965594179070313
8.417085427135678,0.8040201005025126,0.9965880332961404
8.452261306532662,0.8040201005025126,0.9966162935061282
8.487437185929648,0.8040201005025126,0.9966442043853511
8.522613065326633,0.8040201005025126,0.9966717716623978
8.557788944723619,0.8040201005025126,0.9966990009490173
8.592964824120603,0.8040201005025126,0.9967258977429647
8.628140703517587,0.8040201005025126,0.996752467430766
8.663316582914572,0.8040201005025126,0.9967787152904051
8.698492462311558,0.8040201005025126,0.9968046464939363
8.733668341708544,0.8040201005025126,0.9968302661100212
8.768844221105528,0.8040201005025126,0.9968555791063993
8.804020100502512,0.8040201005025126,0.9968805903522859
8.839195979899497,0.8040201005025126,0.9969053046207066
8.874371859296481,0.8040201005025126,0.9969297265907651
8.909547738693467,0.8040201005025126,0.9969538608498533
8.944723618090453,0.8040201005025126,0.9969777118957944
8.979899497487438,0.8040201005025126,0.9970012841389355
9.015075376884422,0.8040201005025126,0.997024581904176
9.050251256281406,0.8040201005025126,0.9970476094329467
9.085427135678392,0.8040201005025126,0.9970703708851336
9.120603015075377,0.8040201005025126,0.9970928703409515
9.155778894472363,0.8040201005025126,0.997115111802764
9.190954773869347,0.8040201005025126,0.9971370991968606
9.226130653266331,0.8040201005025126,0.9971588363751813
9.261306532663315,0.8040201005025126,0.9971803271170009
9.296482412060302,0.8040201005025126,0.9972015751305651
9.331658291457288,0.8040201005025126,0.9972225840546847
9.366834170854272,0.8040201005025126,0.9972433574602902
9.402010050251256,0.8040201005025126,0.9972638988519433
9.43718592964824,0.8040201005025126,0.9972842116693111
9.472361809045225,0.8040201005025126,0.9973042992886016
9.507537688442211,0.8040201005025126,0.997324165023962
9.542713567839197,0.8040201005025126,0.9973438121288426
9.577889447236181,0.8040201005025126,0.9973632437973236
9.613065326633166,0.8040201005025126,0.9973824631654108
9.64824120603015,0.8040201005025126,0.9974014733122959
9.683417085427136,0.8040201005025126,0.9974202772615874
9.71859296482412,0.8040201005025126,0.9974388779825085
9.753768844221106,0.8040201005025126,0.9974572783910675
9.78894472361809,0.8040201005025126,0.9974754813511943
9.824120603015075,0.8040201005025126,0.9974934896758555
9.85929648241206,0.8040201005025126,0.9975113061281358
9.894472361809045,0.8040201005025126,0.9975289334222947
9.929648241206031,0.8040201005025126,0.9975463742247991
9.964824120603016,0.8040201005025126,0.9975636311553274
10.0,0.8040201005025126,0.9975807067877511
3.0,0.8140703517587939,0.973009087053372
3.0351758793969847,0.8140703517587939,0.973617363239348
3.07035175879397,0.8140703517587939,0.9742054549305197
3.1055276381909547,0.8140703517587939,0.9747742389063914
3.14070351758794,0.8140703517587939,0.9753245452022035
3.1758793969849246,0.8140703517587939,0.9758571600452571
3.2110552763819094,0.8140703517587939,0.9763728285799703
3.2462311557788945,0.8140703517587939,0.9768722573987105
3.2814070351758793,0.8140703517587939,0.9773561168939421
3.3165829145728645,0.8140703517587939,0.9778250434458485
3.351758793969849,0.8140703517587939,0.9782796414583526
3.3869346733668344,0.8140703517587939,0.9787204852553348
3.422110552763819,0.8140703517587939,0.9791481208478331
3.457286432160804,0.8140703517587939,0.9795630675820913
3.492462311557789,0.8140703517587939,0.9799658196774856
3.527638190954774,0.8140703517587939,0.9803568476626054
3.5628140703517586,0.8140703517587939,0.980736599717068
3.5979899497487438,0.8140703517587939,0.9811055029260363
3.6331658291457285,0.8140703517587939,0.9814639644538216
3.6683417085427137,0.8140703517587939,0.9818123726424516
3.7035175879396984,0.8140703517587939,0.982151098040602
3.7386934673366836,0.8140703517587939,0.9824804943678573
3.7738693467336684,0.8140703517587939,0.9828008994188888
3.809045226130653,0.8140703517587939,0.9831126359117542
3.8442211055276383,0.8140703517587939,0.9834160122842208
3.879396984924623,0.8140703517587939,0.9837113234416914
3.914572864321608,0.8140703517587939,0.9839988514600548
3.949748743718593,0.8140703517587939,0.9842788662465202
3.984924623115578,0.8140703517587939,0.9845516261612677
4.0201005025125625,0.8140703517587939,0.9848173786025346
4.055276381909548,0.8140703517587939,0.9850763605575631
4.090452261306533,0.8140703517587939,0.9853287991216587
4.125628140703517,0.8140703517587939,0.9855749119874361
4.160804020100502,0.8140703517587939,0.9858149079061912
4.1959798994974875,0.8140703517587939,0.9860489871231873
4.231155778894472,0.8140703517587939,0.9862773417885212
4.266331658291457,0.8140703517587939,0.9865001563451166
4.301507537688442,0.8140703517587939,0.98671760789528
4.336683417085427,0.8140703517587939,0.9869298665471606
4.371859296482413,0.8140703517587939,0.9871370957423556
4.407035175879397,0.8140703517587939,0.9873394525658172
4.442211055276382,0.8140703517587939,0.9875370880391506
4.477386934673367,0.8140703517587939,0.9877301473982966
4.5125628140703515,0.8140703517587939,0.9879187703565476
4.547738693467337,0.8140703517587939,0.9881030913537691
4.582914572864322,0.8140703517587939,0.9882832397926415
4.618090452261306,0.8140703517587939,0.9884593402626934
4.653266331658291,0.8140703517587939,0.9886315127528308
4.688442211055277,0.8140703517587939,0.988799872853037
4.723618090452261,0.8140703517587939,0.9889645319458655
4.758793969849246,0.8140703517587939,0.9891255973883071
4.793969849246231,0.8140703517587939,0.9892831726845807
4.829145728643216,0.8140703517587939,0.9894373576503629
4.864321608040201,0.8140703517587939,0.9895882485689277
4.899497487437186,0.8140703517587939,0.9897359383396598
4.934673366834171,0.8140703517587939,0.9898805166193486
4.969849246231156,0.8140703517587939,0.9900220699566732
5.005025125628141,0.8140703517587939,0.9901606819202384
5.040201005025126,0.8140703517587939,0.9902964332205229
5.075376884422111,0.8140703517587939,0.9904294018260549
5.110552763819095,0.8140703517587939,0.9905596630741369
5.1457286432160805,0.8140703517587939,0.9906872897763989
5.180904522613066,0.8140703517587939,0.9908123523194602
5.21608040201005,0.8140703517587939,0.9909349187609525
5.251256281407035,0.8140703517587939,0.9910550549211499
5.28643216080402,0.8140703517587939,0.9911728244704276
5.321608040201005,0.8140703517587939,0.9912882890127737
5.35678391959799,0.8140703517587939,0.9914015081655436
5.391959798994975,0.8140703517587939,0.9915125396356612
5.427135678391959,0.8140703517587939,0.9916214392924364
5.4623115577889445,0.8140703517587939,0.9917282612371737
5.49748743718593,0.8140703517587939,0.9918330578697316
5.532663316582914,0.8140703517587939,0.9919358799521835
5.5678391959799,0.8140703517587939,0.9920367766697242
5.603015075376884,0.8140703517587939,0.9921357956889538
5.638190954773869,0.8140703517587939,0.9922329832136733
5.673366834170855,0.8140703517587939,0.9923283840383039
5.708542713567839,0.8140703517587939,0.9924220415990531
5.743718592964824,0.8140703517587939,0.9925139980229295
5.778894472361809,0.8140703517587939,0.9926042941747105
5.814070351758794,0.8140703517587939,0.9926929697019605
5.849246231155779,0.8140703517587939,0.9927800630781926
5.884422110552764,0.8140703517587939,0.9928656116442551
5.919597989949748,0.8140703517587939,0.9929496516480328
5.954773869346734,0.8140703517587939,0.9930322182825371
5.989949748743719,0.8140703517587939,0.9931133457224561
6.025125628140703,0.8140703517587939,0.9931930671592439
6.060301507537688,0.8140703517587939,0.9932714148348062
6.0954773869346734,0.8140703517587939,0.9933484200738503
6.130653266331658,0.8140703517587939,0.99342411331496
6.165829145728644,0.8140703517587939,0.993498524140452
6.201005025125628,0.8140703517587939,0.9935716813050643
6.236180904522612,0.8140703517587939,0.9936436127635352
6.2713567839195985,0.8140703517587939,0.9937143456971164
6.306532663316583,0.8140703517587939,0.9937839065390662
6.341708542713568,0.8140703517587939,0.9938523209991752
6.376884422110553,0.8140703517587939,0.9939196140873543
6.4120603015075375,0.8140703517587939,0.9939858101363348
6.447236180904523,0.8140703517587939,0.9940509328235168
6.482412060301508,0.8140703517587939,0.9941150051919992
6.517587939698492,0.8140703517587939,0.994178049670827
6.552763819095477,0.8140703517587939,0.9942400880944936
6.5879396984924625,0.8140703517587939,0.9943011417217191
6.623115577889447,0.8140703517587939,0.9943612312535494
6.658291457286432,0.8140703517587939,0.99442037685079
6.693467336683417,0.8140703517587939,0.9944785981508095
6.7286432160804015,0.8140703517587939,0.9945359142837399
6.763819095477387,0.8140703517587939,0.9945923438880926
6.798994974874372,0.8140703517587939,0.9946479051258189
6.834170854271356,0.8140703517587939,0.994702615696837
6.869346733668342,0.8140703517587939,0.9947564928530429
6.9045226130653266,0.8140703517587939,0.9948095534118304
6.939698492462312,0.8140703517587939,0.9948618137691385
6.974874371859297,0.8140703517587939,0.9949132899120451
7.010050251256281,0.8140703517587939,0.9949639974309215
7.045226130653266,0.8140703517587939,0.9950139515311723
7.080402010050252,0.8140703517587939,0.9950631670445688
7.115577889447236,0.8140703517587939,0.9951116584401984
7.150753768844221,0.8140703517587939,0.9951594398350404
7.185929648241206,0.8140703517587939,0.9952065250041836
7.221105527638191,0.8140703517587939,0.995252927390702
7.256281407035176,0.8140703517587939,0.9952986601151999
7.291457286432161,0.8140703517587939,0.9953437359850351
7.326633165829145,0.8140703517587939,0.9953881675032418
7.36180904522613,0.8140703517587939,0.9954319668771536
7.396984924623116,0.8140703517587939,0.9954751460267461
7.432160804020101,0.8140703517587939,0.9955177165927065
7.467336683417085,0.8140703517587939,0.9955596899442385
7.50251256281407,0.8140703517587939,0.9956010771866163
7.5376884422110555,0.8140703517587939,0.9956418891684933
7.57286432160804,0.8140703517587939,0.9956821364889776
7.608040201005025,0.8140703517587939,0.9957218295044791
7.64321608040201,0.8140703517587939,0.9957609783353414
7.678391959798995,0.8140703517587939,0.9957995928722598
7.71356783919598,0.8140703517587939,0.9958376827825021
7.748743718592965,0.8140703517587939,0.9958752575159274
7.78391959798995,0.8140703517587939,0.995912326310823
7.819095477386934,0.8140703517587939,0.9959488981995562
7.8542713567839195,0.8140703517587939,0.9959849820140502
7.889447236180905,0.8140703517587939,0.996020586391094
7.924623115577889,0.8140703517587939,0.9960557197774863
7.959798994974874,0.8140703517587939,0.9960903904350247
7.994974874371859,0.8140703517587939,0.9961246064453393
8.030150753768844,0.8140703517587939,0.9961583757145848
8.065326633165828,0.8140703517587939,0.9961917059779843
8.100502512562814,0.8140703517587939,0.9962246048042435
8.1356783919598,0.8140703517587939,0.996257079599827
8.170854271356784,0.8140703517587939,0.9962891376131116
8.206030150753769,0.8140703517587939,0.9963207859384111
8.241206030150753,0.8140703517587939,0.996352031519888
8.276381909547737,0.8140703517587939,0.996382881155346
8.311557788944723,0.8140703517587939,0.9964133414999119
8.34673366834171,0.8140703517587939,0.9964434190696108
8.381909547738694,0.8140703517587939,0.9964731202448375
8.417085427135678,0.8140703517587939,0.996502451273727
8.452261306532662,0.8140703517587939,0.9965314182754264
8.487437185929648,0.8140703517587939,0.9965600272432749
8.522613065326633,0.8140703517587939,0.9965882840478931
8.557788944723619,0.8140703517587939,0.9966161944401808
8.592964824120603,0.8140703517587939,0.9966437640542343
8.628140703517587,0.8140703517587939,0.9966709984101773
8.663316582914572,0.8140703517587939,0.9966979029169155
8.698492462311558,0.8140703517587939,0.9967244828748109
8.733668341708544,0.8140703517587939,0.9967507434782837
8.768844221105528,0.8140703517587939,0.9967766898183403
8.804020100502512,0.8140703517587939,0.9968023268850327
8.839195979899497,0.8140703517587939,0.9968276595698478
8.874371859296481,0.8140703517587939,0.9968526926680334
8.909547738693467,0.8140703517587939,0.9968774308808607
8.944723618090453,0.8140703517587939,0.9969018788178207
8.979899497487438,0.8140703517587939,0.9969260409987669
9.015075376884422,0.8140703517587939,0.9969499218559956
9.050251256281406,0.8140703517587939,0.996973525736273
9.085427135678392,0.8140703517587939,0.9969968569028046
9.120603015075377,0.8140703517587939,0.9970199195371556
9.155778894472363,0.8140703517587939,0.9970427177411179
9.190954773869347,0.8140703517587939,0.9970652555385268
9.226130653266331,0.8140703517587939,0.9970875368770314
9.261306532663315,0.8140703517587939,0.9971095656298191
9.296482412060302,0.8140703517587939,0.9971313455972906
9.331658291457288,0.8140703517587939,0.9971528805086959
9.366834170854272,0.8140703517587939,0.997174174023725
9.402010050251256,0.8140703517587939,0.9971952297340576
9.43718592964824,0.8140703517587939,0.9972160511648727
9.472361809045225,0.8140703517587939,0.997236641776321
9.507537688442211,0.8140703517587939,0.9972570049649556
9.542713567839197,0.8140703517587939,0.9972771440651315
9.577889447236181,0.8140703517587939,0.997297062350363
9.613065326633166,0.8140703517587939,0.997316763034653
9.64824120603015,0.8140703517587939,0.9973362492737833
9.683417085427136,0.8140703517587939,0.9973555241665765
9.71859296482412,0.8140703517587939,0.9973745907561233
9.753768844221106,0.8140703517587939,0.9973934520309803
9.78894472361809,0.8140703517587939,0.9974121109263379
9.824120603015075,0.8140703517587939,0.9974305703251581
9.85929648241206,0.8140703517587939,0.9974488330592871
9.894472361809045,0.8140703517587939,0.9974669019105354
9.929648241206031,0.8140703517587939,0.9974847796117364
9.964824120603016,0.8140703517587939,0.9975024688477758
10.0,0.8140703517587939,0.997519972256597
3.0,0.8241206030150754,0.9723540267226326
3.0351758793969847,0.8241206030150754,0.9729767233769792
3.07035175879397,0.8241206030150754,0.9735787720591786
3.1055276381909547,0.8241206030150754,0.9741610688646932
3.14070351758794,0.8241206030150754,0.9747244621675469
3.1758793969849246,0.8241206030150754,0.9752697556141213
3.2110552763819094,0.8241206030150754,0.9757977109018713
3.2462311557788945,0.8241206030150754,0.976309050360293
3.2814070351758793,0.8241206030150754,0.9768044593499314
3.3165829145728645,0.8241206030150754,0.9772845884938202
3.351758793969849,0.8241206030150754,0.9777500557545017
3.3869346733668344,0.8241206030150754,0.9782014483686204
3.422110552763819,0.8241206030150754,0.9786393246500613
3.457286432160804,0.8241206030150754,0.9790642156716699
3.492462311557789,0.8241206030150754,0.979476626834748
3.527638190954774,0.8241206030150754,0.979877039334733
3.5628140703517586,0.8241206030150754,0.9802659115307926
3.5979899497487438,0.8241206030150754,0.9806436802264153
3.6331658291457285,0.8241206030150754,0.9810107618675029
3.6683417085427137,0.8241206030150754,0.9813675536639483
3.7035175879396984,0.8241206030150754,0.9817144346401959
3.7386934673366836,0.8241206030150754,0.982051766619849
3.7738693467336684,0.8241206030150754,0.9823798951489828
3.809045226130653,0.8241206030150754,0.982699150362465
3.8442211055276383,0.8241206030150754,0.9830098477972441
3.879396984924623,0.8241206030150754,0.9833122891562633
3.914572864321608,0.8241206030150754,0.9836067630263771
3.949748743718593,0.8241206030150754,0.9838935455533936
3.984924623115578,0.8241206030150754,0.9841729010771311
4.0201005025125625,0.8241206030150754,0.984445082729151
4.055276381909548,0.8241206030150754,0.984710332995652
4.090452261306533,0.8241206030150754,0.9849688842478078
4.125628140703517,0.8241206030150754,0.985220959241676
4.160804020100502,0.8241206030150754,0.9854667715896437
4.1959798994974875,0.8241206030150754,0.9857065262052477
4.231155778894472,0.8241206030150754,0.9859404197230542
4.266331658291457,0.8241206030150754,0.9861686408951862
4.301507537688442,0.8241206030150754,0.9863913709659607
4.336683417085427,0.8241206030150754,0.9866087840259989
4.371859296482413,0.8241206030150754,0.9868210473470834
4.407035175879397,0.8241206030150754,0.9870283216989397
4.442211055276382,0.8241206030150754,0.9872307616490501
4.477386934673367,0.8241206030150754,0.9874285158465195
4.5125628140703515,0.8241206030150754,0.9876217272909588
4.547738693467337,0.8241206030150754,0.9878105335872727
4.582914572864322,0.8241206030150754,0.9879950671871943
4.618090452261306,0.8241206030150754,0.9881754556183358
4.653266331658291,0.8241206030150754,0.9883518217014979
4.688442211055277,0.8241206030150754,0.9885242837569027
4.723618090452261,0.8241206030150754,0.9886929558000034
4.758793969849246,0.8241206030150754,0.9888579477274559
4.793969849246231,0.8241206030150754,0.9890193654938149
4.829145728643216,0.8241206030150754,0.9891773112794796
4.864321608040201,0.8241206030150754,0.9893318836503767
4.899497487437186,0.8241206030150754,0.9894831777098398
4.934673366834171,0.8241206030150754,0.9896312852431197
4.969849246231156,0.8241206030150754,0.989776294854928
5.005025125628141,0.8241206030150754,0.9899182921003928
5.040201005025126,0.8241206030150754,0.9900573596097889
5.075376884422111,0.8241206030150754,0.9901935772073687
5.110552763819095,0.8241206030150754,0.9903270220246204
5.1457286432160805,0.8241206030150754,0.9904577686082374
5.180904522613066,0.8241206030150754,0.9905858890230907
5.21608040201005,0.8241206030150754,0.9907114529504556
5.251256281407035,0.8241206030150754,0.990834527781747
5.28643216080402,0.8241206030150754,0.990955178707992
5.321608040201005,0.8241206030150754,0.9910734688052641
5.35678391959799,0.8241206030150754,0.9911894591162781
5.391959798994975,0.8241206030150754,0.9913032087283488
5.427135678391959,0.8241206030150754,0.9914147748478905
5.4623115577889445,0.8241206030150754,0.991524212871639
5.49748743718593,0.8241206030150754,0.9916315764547475
5.532663316582914,0.8241206030150754,0.9917369175759262
5.5678391959799,0.8241206030150754,0.9918402865997583
5.603015075376884,0.8241206030150754,0.9919417323363415
5.638190954773869,0.8241206030150754,0.9920413020983747
5.673366834170855,0.8241206030150754,0.9921390417558237
5.708542713567839,0.8241206030150754,0.9922349957882769
5.743718592964824,0.8241206030150754,0.9923292073351019
5.778894472361809,0.8241206030150754,0.9924217182435082
5.814070351758794,0.8241206030150754,0.9925125691146163
5.849246231155779,0.8241206030150754,0.9926017993476267
5.884422110552764,0.8241206030150754,0.9926894471821741
5.919597989949748,0.8241206030150754,0.9927755497389578
5.954773869346734,0.8241206030150754,0.9928601430587215
5.989949748743719,0.8241206030150754,0.9929432621396621
6.025125628140703,0.8241206030150754,0.9930249409733397
6.060301507537688,0.8241206030150754,0.993105212579153
6.0954773869346734,0.8241206030150754,0.9931841090374502
6.130653266331658,0.8241206030150754,0.9932616615213335
6.165829145728644,0.8241206030150754,0.9933379003272157
6.201005025125628,0.8241206030150754,0.9934128549041856
6.236180904522612,0.8241206030150754,0.9934865538822347
6.2713567839195985,0.8241206030150754,0.993559025099394
6.306532663316583,0.8241206030150754,0.9936302956278309
6.341708542713568,0.8241206030150754,0.9937003917989496
6.376884422110553,0.8241206030150754,0.9937693392275375
6.4120603015075375,0.8241206030150754,0.9938371628350017
6.447236180904523,0.8241206030150754,0.9939038868717326
6.482412060301508,0.8241206030150754,0.99396953493863
6.517587939698492,0.8241206030150754,0.9940341300078316
6.552763819095477,0.8241206030150754,0.9940976944426739
6.5879396984924625,0.8241206030150754,0.9941602500169194
6.623115577889447,0.8241206030150754,0.9942218179332787
6.658291457286432,0.8241206030150754,0.9942824188412616
6.693467336683417,0.8241206030150754,0.9943420728543774
6.7286432160804015,0.8241206030150754,0.9944007995667209
6.763819095477387,0.8241206030150754,0.9944586180689564
6.798994974874372,0.8241206030150754,0.9945155469637392
6.834170854271356,0.8241206030150754,0.9945716043805847
6.869346733668342,0.8241206030150754,0.9946268079902136
6.9045226130653266,0.8241206030150754,0.994681175018395
6.939698492462312,0.8241206030150754,0.994734722259302
6.974874371859297,0.8241206030150754,0.9947874660884042
7.010050251256281,0.8241206030150754,0.9948394224749157
7.045226130653266,0.8241206030150754,0.99489060699381
7.080402010050252,0.8241206030150754,0.9949410348374282
7.115577889447236,0.8241206030150754,0.9949907208266849
7.150753768844221,0.8241206030150754,0.9950396794218992
7.185929648241206,0.8241206030150754,0.9950879247332556
7.221105527638191,0.8241206030150754,0.9951354705309149
7.256281407035176,0.8241206030150754,0.9951823302547874
7.291457286432161,0.8241206030150754,0.9952285170239772
7.326633165829145,0.8241206030150754,0.9952740436459171
7.36180904522613,0.8241206030150754,0.9953189226251985
7.396984924623116,0.8241206030150754,0.9953631661721142
7.432160804020101,0.8241206030150754,0.9954067862109195
7.467336683417085,0.8241206030150754,0.9954497943878255
7.50251256281407,0.8241206030150754,0.9954922020787333
7.5376884422110555,0.8241206030150754,0.9955340203967177
7.57286432160804,0.8241206030150754,0.9955752601992712
7.608040201005025,0.8241206030150754,0.9956159320953188
7.64321608040201,0.8241206030150754,0.9956560464520038
7.678391959798995,0.8241206030150754,0.9956956134012651
7.71356783919598,0.8241206030150754,0.9957346428462014
7.748743718592965,0.8241206030150754,0.9957731444672404
7.78391959798995,0.8241206030150754,0.9958111277281126
7.819095477386934,0.8241206030150754,0.995848601881638
7.8542713567839195,0.8241206030150754,0.9958855759753367
7.889447236180905,0.8241206030150754,0.9959220588568635
7.924623115577889,0.8241206030150754,0.9959580591792764
7.959798994974874,0.8241206030150754,0.9959935854061467
7.994974874371859,0.8241206030150754,0.9960286458165089
8.030150753768844,0.8241206030150754,0.9960632485096618
8.065326633165828,0.8241206030150754,0.9960974014098286
8.100502512562814,0.8241206030150754,0.9961311122706712
8.1356783919598,0.8241206030150754,0.9961643886796727
8.170854271356784,0.8241206030150754,0.9961972380623892
8.206030150753769,0.8241206030150754,0.9962296676865735
8.241206030150753,0.8241206030150754,0.9962616846661794
8.276381909547737,0.8241206030150754,0.9962932959652441
8.311557788944723,0.8241206030150754,0.9963245084016643
8.34673366834171,0.8241206030150754,0.9963553286508513
8.381909547738694,0.8241206030150754,0.9963857632492911
8.417085427135678,0.8241206030150754,0.9964158185979923
8.452261306532662,0.8241206030150754,0.9964455009658406
8.487437185929648,0.8241206030150754,0.9964748164928529
8.522613065326633,0.8241206030150754,0.9965037711933422
8.557788944723619,0.8241206030150754,0.9965323709589882
8.592964824120603,0.8241206030150754,0.996560621561824
8.628140703517587,0.8241206030150754,0.9965885286571364
8.663316582914572,0.8241206030150754,0.9966160977862872
8.698492462311558,0.8241206030150754,0.9966433343794513
8.733668341708544,0.8241206030150754,0.9966702437582815
8.768844221105528,0.8241206030150754,0.9966968311384989
8.804020100502512,0.8241206030150754,0.9967231016324105
8.839195979899497,0.8241206030150754,0.996749060251357
8.874371859296481,0.8241206030150754,0.9967747119080952
8.909547738693467,0.8241206030150754,0.9968000614191138
8.944723618090453,0.8241206030150754,0.9968251135068856
8.979899497487438,0.8241206030150754,0.9968498728020598
9.015075376884422,0.8241206030150754,0.9968743438455946
9.050251256281406,0.8241206030150754,0.9968985310908308
9.085427135678392,0.8241206030150754,0.9969224389055117
9.120603015075377,0.8241206030150754,0.9969460715737487
9.155778894472363,0.8241206030150754,0.9969694332979331
9.190954773869347,0.8241206030150754,0.9969925282005977
9.226130653266331,0.8241206030150754,0.9970153603262317
9.261306532663315,0.8241206030150754,0.9970379336430415
9.296482412060302,0.8241206030150754,0.9970602520446737
9.331658291457288,0.8241206030150754,0.9970823193518854
9.366834170854272,0.8241206030150754,0.9971041393141751
9.402010050251256,0.8241206030150754,0.9971257156113714
9.43718592964824,0.8241206030150754,0.9971470518551773
9.472361809045225,0.8241206030150754,0.997168151590679
9.507537688442211,0.8241206030150754,0.997189018297812
9.542713567839197,0.8241206030150754,0.9972096553927928
9.577889447236181,0.8241206030150754,0.9972300662295125
9.613065326633166,0.8241206030150754,0.9972502541008954
9.64824120603015,0.8241206030150754,0.9972702222402213
9.683417085427136,0.8241206030150754,0.9972899738224191
9.71859296482412,0.8241206030150754,0.9973095119653232
9.753768844221106,0.8241206030150754,0.9973288397309006
9.78894472361809,0.8241206030150754,0.9973479601264466
9.824120603015075,0.8241206030150754,0.9973668761057518
9.85929648241206,0.8241206030150754,0.9973855905702393
9.894472361809045,0.8241206030150754,0.9974041063700749
9.929648241206031,0.8241206030150754,0.9974224263052467
9.964824120603016,0.8241206030150754,0.997440553126623
10.0,0.8241206030150754,0.9974584895369822
3.0,0.8341708542713568,0.9716916770963747
3.0351758793969847,0.8341708542713568,0.9723289381361266
3.07035175879397,0.8341708542713568,0.9729450838297329
3.1055276381909547,0.8341708542713568,0.9735410297111528
3.14070351758794,0.8341708542713568,0.9741176426121355
3.1758793969849246,0.8341708542713568,0.9746757437135007
3.2110552763819094,0.8341708542713568,0.975216111377547
3.2462311557788945,0.8341708542713568,0.9757394837791962
3.2814070351758793,0.8341708542713568,0.9762465613519147
3.3165829145728645,0.8341708542713568,0.9767380090630386
3.351758793969849,0.8341708542713568,0.9772144585318592
3.3869346733668344,0.8341708542713568,0.9776765100026671
3.422110552763819,0.8341708542713568,0.9781247341839123
3.457286432160804,0.8341708542713568,0.9785596739636797
3.492462311557789,0.8341708542713568,0.978981846010832
3.527638190954774,0.8341708542713568,0.9793917422703818
3.5628140703517586,0.8341708542713568,0.9797898313609499
3.5979899497487438,0.8341708542713568,0.9801765598815144
3.6331658291457285,0.8341708542713568,0.9805523536340826
3.6683417085427137,0.8341708542713568,0.9809176187683628
3.7035175879396984,0.8341708542713568,0.9812727428540396
3.7386934673366836,0.8341708542713568,0.9816180958858066
3.7738693467336684,0.8341708542713568,0.9819540312259036
3.809045226130653,0.8341708542713568,0.9822808864885327
3.8442211055276383,0.8341708542713568,0.9825989843701923
3.879396984924623,0.8341708542713568,0.9829086334296535
3.914572864321608,0.8341708542713568,0.9832101288210177
3.949748743718593,0.8341708542713568,0.9835037529830404
3.984924623115578,0.8341708542713568,0.9837897762876586
4.0201005025125625,0.8341708542713568,0.9840684576504438
4.055276381909548,0.8341708542713568,0.9843400451055055
4.090452261306533,0.8341708542713568,0.9846047763471713
4.125628140703517,0.8341708542713568,0.9848628792406172
4.160804020100502,0.8341708542713568,0.9851145723034544
4.1959798994974875,0.8341708542713568,0.98536006516013
4.231155778894472,0.8341708542713568,0.9855995589708817
4.266331658291457,0.8341708542713568,0.9858332468368519
4.301507537688442,0.8341708542713568,0.986061314182853
4.336683417085427,0.8341708542713568,0.986283939119182
4.371859296482413,0.8341708542713568,0.9865012927837742
4.407035175879397,0.8341708542713568,0.9867135396659054
4.442211055276382,0.8341708542713568,0.9869208379125654
4.477386934673367,0.8341708542713568,0.9871233396185493
4.5125628140703515,0.8341708542713568,0.9873211911012478
4.547738693467337,0.8341708542713568,0.9875145331610434
4.582914572864322,0.8341708542713568,0.98770350132817
4.618090452261306,0.8341708542713568,0.9878882260968244
4.653266331658291,0.8341708542713568,0.9880688331472821
4.688442211055277,0.8341708542713568,0.9882454435567037
4.723618090452261,0.8341708542713568,0.9884181739992893
4.758793969849246,0.8341708542713568,0.9885871369363867
4.793969849246231,0.8341708542713568,0.9887524407971224
4.829145728643216,0.8341708542713568,0.9889141901500925
4.864321608040201,0.8341708542713568,0.9890724858666134
4.899497487437186,0.8341708542713568,0.989227425275998
4.934673366834171,0.8341708542713568,0.9893791023133036
4.969849246231156,0.8341708542713568,0.9895276076599615
5.005025125628141,0.8341708542713568,0.9896730288776737
5.040201005025126,0.8341708542713568,0.9898154505359466
5.075376884422111,0.8341708542713568,0.9899549543336027
5.110552763819095,0.8341708542713568,0.9900916192145878
5.1457286432160805,0.8341708542713568,0.9902255214783825
5.180904522613066,0.8341708542713568,0.9903567348852982
5.21608040201005,0.8341708542713568,0.9904853307569292
5.251256281407035,0.8341708542713568,0.9906113780720113
5.28643216080402,0.8341708542713568,0.9907349435579241
5.321608040201005,0.8341708542713568,0.9908560917780651
5.35678391959799,0.8341708542713568,0.9909748852152983
5.391959798994975,0.8341708542713568,0.991091384351689
5.427135678391959,0.8341708542713568,0.9912056477446993
5.4623115577889445,0.8341708542713568,0.991317732100033
5.49748743718593,0.8341708542713568,0.9914276923412894
5.532663316582914,0.8341708542713568,0.9915355816765866
5.5678391959799,0.8341708542713568,0.9916414516623069
5.603015075376884,0.8341708542713568,0.9917453522641002
5.638190954773869,0.8341708542713568,0.9918473319152808
5.673366834170855,0.8341708542713568,0.9919474375727472
5.708542713567839,0.8341708542713568,0.992045714770536
5.743718592964824,0.8341708542713568,0.9921422076711348
